secret_length,secret_special_chars,secret_has_url,StartLine,EndLine,StartColumn,EndColumn,secret_entropy,secret_letter_ratio,secret_digit_ratio,secret_upper_ratio,secret_special_ratio,secret_base64_ratio,has_prefix_aws_akid,has_prefix_github,has_prefix_slack,ctx_has_pass,ctx_has_token,ctx_has_key,ctx_has_secret,ctx_has_example,RuleID,file_extension
40,0,0,119,75,37,17,4.715311532225103,0.825,0.175,0.475,0.0,1.0,0,0,0,0,0,1,0,0,0,1
40,0,0,40,158,48,22,4.803055907333276,0.775,0.225,0.4,0.0,1.0,0,0,0,0,0,1,0,0,5,12
40,1,0,191,116,80,69,4.753055907333276,0.85,0.125,0.4,0.025,0.975,0,0,0,0,1,0,0,1,7,2
37,1,0,45,94,48,8,4.648510460165075,0.8918918918918919,0.08108108108108109,0.4864864864864865,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,5,7
35,2,0,152,89,25,52,4.707714802597437,0.7142857142857143,0.22857142857142856,0.22857142857142856,0.05714285714285714,0.9428571428571428,0,0,0,0,0,1,0,0,13,6
21,1,0,17,105,57,11,3.748994803525096,0.7619047619047619,0.19047619047619047,0.5238095238095238,0.047619047619047616,0.9523809523809523,0,0,0,0,1,0,0,1,1,7
20,0,0,59,174,55,17,3.646439344671015,0.7,0.3,0.7,0.0,1.0,1,0,0,0,1,0,0,0,1,9
59,1,0,87,67,37,52,5.051803218706687,0.7288135593220338,0.2542372881355932,0.4406779661016949,0.01694915254237288,0.9830508474576272,0,0,0,0,1,0,0,0,2,7
40,0,0,8,34,49,53,4.88418371977919,0.775,0.225,0.475,0.0,1.0,0,0,0,0,1,0,0,0,11,7
40,0,0,139,142,52,74,4.646439344671015,0.8,0.2,0.325,0.0,1.0,0,0,0,0,0,1,0,0,5,7
118,26,0,81,175,28,19,5.05639549068634,0.5932203389830508,0.13559322033898305,0.4152542372881356,0.22033898305084745,0.7796610169491526,0,0,0,0,0,1,0,0,10,4
37,2,0,84,183,17,12,4.560804716980303,0.8108108108108109,0.13513513513513514,0.21621621621621623,0.05405405405405406,0.9459459459459459,0,0,0,0,0,1,0,1,13,7
37,1,0,136,199,32,13,4.831074987250574,0.8648648648648649,0.10810810810810811,0.43243243243243246,0.02702702702702703,0.972972972972973,0,0,0,0,0,0,0,1,8,5
33,2,0,137,70,14,68,4.476064195050471,0.7878787878787878,0.15151515151515152,0.30303030303030304,0.06060606060606061,0.9393939393939394,0,0,0,0,0,1,0,1,13,7
40,0,0,22,36,80,43,4.921928094887363,0.8,0.2,0.45,0.0,1.0,0,0,0,1,0,0,0,0,9,12
40,0,0,112,115,48,63,4.903055907333276,0.875,0.125,0.5,0.0,1.0,0,0,0,0,1,0,0,0,7,3
40,1,0,8,87,23,22,4.634183719779189,0.925,0.05,0.45,0.025,0.975,0,0,0,0,1,0,0,0,7,6
32,2,0,188,1,10,37,4.413909765557392,0.84375,0.09375,0.375,0.0625,0.9375,0,0,0,0,0,1,0,0,13,0
40,0,0,157,3,56,51,4.853055907333276,0.8,0.2,0.425,0.0,1.0,0,0,0,0,1,0,0,0,7,4
59,0,0,104,151,55,8,5.09401042202318,0.7966101694915254,0.2033898305084746,0.4406779661016949,0.0,1.0,0,0,0,0,1,0,0,0,2,7
40,0,0,2,106,56,10,4.8030559073332775,0.85,0.15,0.45,0.0,1.0,0,0,0,0,0,0,0,0,8,10
42,1,0,155,28,17,52,4.784941827437644,0.7619047619047619,0.21428571428571427,0.30952380952380953,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,3,7
40,0,0,153,87,46,23,4.73418371977919,0.875,0.125,0.55,0.0,1.0,0,0,0,0,0,1,0,0,14,10
40,0,0,37,119,53,57,4.5653115322251026,0.825,0.175,0.375,0.0,1.0,0,0,0,0,0,1,0,0,0,4
40,0,0,58,200,74,14,4.615311532225102,0.85,0.15,0.475,0.0,1.0,0,0,0,0,0,0,0,0,8,10
38,1,0,181,155,49,37,4.734512381750773,0.868421052631579,0.10526315789473684,0.39473684210526316,0.02631578947368421,0.9736842105263158,0,0,0,1,0,0,0,0,9,6
38,1,0,89,40,40,76,4.734512381750773,0.8421052631578947,0.13157894736842105,0.3157894736842105,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,2,7
40,0,0,4,89,8,18,4.665311532225103,0.825,0.175,0.375,0.0,1.0,0,0,0,0,1,0,1,0,7,11
40,1,0,79,175,57,42,4.853055907333276,0.9,0.075,0.4,0.025,0.975,0,0,0,0,1,0,0,1,2,2
42,1,0,24,73,14,77,4.993391529870107,0.8333333333333334,0.14285714285714285,0.2857142857142857,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,5,7
42,1,0,76,160,34,61,4.671730220243275,0.7857142857142857,0.19047619047619047,0.30952380952380953,0.023809523809523808,0.9761904761904762,0,0,0,0,0,0,0,1,4,12
32,2,0,162,16,65,22,4.241729296672174,0.8125,0.125,0.15625,0.0625,0.9375,0,0,0,0,0,1,0,0,13,4
40,0,0,144,27,2,30,4.753055907333276,0.875,0.125,0.35,0.0,1.0,0,0,0,0,1,0,0,0,11,8
42,1,0,15,16,60,11,4.782564078149313,0.9047619047619048,0.07142857142857142,0.35714285714285715,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,14,7
40,0,0,84,122,27,69,4.853055907333276,0.925,0.075,0.425,0.0,1.0,0,0,0,0,1,0,0,0,11,7
42,1,0,139,30,34,38,4.8505343870129645,0.8333333333333334,0.14285714285714285,0.40476190476190477,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,3,7
42,1,0,199,194,43,12,4.624111172624228,0.9285714285714286,0.047619047619047616,0.2619047619047619,0.023809523809523808,0.9761904761904762,0,0,0,0,0,0,0,1,8,7
40,0,0,154,104,53,28,4.703055907333275,0.9,0.1,0.425,0.0,1.0,0,0,0,0,0,1,0,0,3,7
42,1,0,130,169,76,53,4.689703732199549,0.8571428571428571,0.11904761904761904,0.3333333333333333,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,3,6
20,0,0,62,153,7,50,3.9841837197791885,0.9,0.1,0.9,0.0,1.0,1,0,0,0,1,0,0,0,1,3
20,0,0,147,44,29,79,3.6841837197791887,0.75,0.25,0.75,0.0,1.0,1,0,0,0,1,0,0,0,1,4
20,1,0,87,188,54,37,3.8219280948873617,0.75,0.2,0.75,0.05,0.95,0,0,0,0,1,0,0,0,1,6
118,22,0,2,190,35,72,4.976023088522238,0.6610169491525424,0.1016949152542373,0.4491525423728814,0.1864406779661017,0.7796610169491526,0,0,0,0,0,1,0,0,10,9
32,2,0,197,12,7,76,4.625,0.8125,0.125,0.34375,0.0625,0.9375,0,0,0,0,0,1,0,1,13,7
42,1,0,189,14,25,38,4.963745994207333,0.8333333333333334,0.14285714285714285,0.30952380952380953,0.023809523809523808,0.9761904761904762,0,0,0,0,1,0,0,1,7,7
38,1,0,176,127,32,78,4.681880802803404,0.8421052631578947,0.13157894736842105,0.3684210526315789,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,0,2,6
80,2,0,168,98,53,1,5.489063213848727,0.8375,0.1375,0.3875,0.025,0.975,0,0,0,0,1,0,1,0,6,11
40,0,0,115,182,11,28,4.853055907333276,0.85,0.15,0.425,0.0,1.0,0,0,0,1,0,0,0,0,9,9
20,0,0,183,18,27,71,3.821928094887362,0.6,0.4,0.6,0.0,1.0,1,0,0,0,1,0,0,0,1,0
40,1,0,96,53,4,2,4.703055907333276,0.85,0.125,0.45,0.025,0.975,0,1,0,0,0,0,0,0,4,10
40,0,0,173,45,59,28,5.121928094887363,0.9,0.1,0.375,0.0,1.0,0,0,0,0,0,1,0,0,0,4
38,1,0,60,155,29,75,4.721611723969901,0.8947368421052632,0.07894736842105263,0.39473684210526316,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,11,12
37,1,0,52,110,11,63,4.378240189894804,0.6756756756756757,0.2972972972972973,0.32432432432432434,0.02702702702702703,0.972972972972973,0,0,0,0,0,0,0,1,8,2
40,0,0,109,64,47,62,4.684183719779189,0.675,0.325,0.275,0.0,1.0,0,0,0,0,0,1,0,0,0,3
32,2,0,115,75,44,18,4.476409765557392,0.71875,0.21875,0.21875,0.0625,0.9375,0,0,0,0,0,1,0,0,13,3
40,0,0,164,125,59,37,4.715311532225102,0.85,0.15,0.425,0.0,1.0,0,0,0,0,0,1,0,0,5,10
59,1,0,134,148,22,32,5.212985845898669,0.8305084745762712,0.15254237288135594,0.4745762711864407,0.01694915254237288,0.9830508474576272,0,0,0,0,1,0,0,0,2,3
37,1,0,200,198,71,62,4.661759784372455,0.8918918918918919,0.08108108108108109,0.4594594594594595,0.02702702702702703,0.972972972972973,0,0,0,1,0,0,0,1,9,12
40,0,0,18,9,75,41,4.871928094887363,0.8,0.2,0.375,0.0,1.0,0,0,0,1,0,0,0,0,9,10
42,1,0,41,164,49,30,4.737322779818596,0.8809523809523809,0.09523809523809523,0.35714285714285715,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,5,5
33,2,0,180,148,77,3,4.476064195050471,0.8181818181818182,0.12121212121212122,0.3333333333333333,0.06060606060606061,0.9393939393939394,0,0,0,0,0,1,0,1,13,5
40,1,0,176,104,8,43,4.853055907333276,0.8,0.175,0.4,0.025,0.975,0,0,0,1,0,0,0,1,9,5
37,1,0,13,54,75,68,4.777020933196519,0.8108108108108109,0.16216216216216217,0.4594594594594595,0.02702702702702703,0.972972972972973,0,0,0,0,1,0,0,1,7,5
20,0,0,104,12,69,25,3.821928094887362,0.85,0.15,0.85,0.0,1.0,1,0,0,0,1,0,0,0,1,12
38,1,0,1,110,76,11,4.668980145022534,0.8421052631578947,0.13157894736842105,0.23684210526315788,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,5,7
130,30,0,129,54,3,17,4.999435848574048,0.6615384615384615,0.046153846153846156,0.4461538461538462,0.23076923076923078,0.7692307692307693,0,0,0,0,0,1,0,1,10,12
77,9,1,95,103,18,32,5.172775749038701,0.8051948051948052,0.07792207792207792,0.2987012987012987,0.11688311688311688,0.961038961038961,0,0,0,0,0,0,0,0,12,7
130,28,0,94,101,5,33,5.05688147183836,0.6461538461538462,0.07692307692307693,0.4461538461538462,0.2153846153846154,0.7692307692307693,0,0,0,0,0,1,0,1,10,7
80,2,0,49,177,4,65,5.459183719779188,0.8,0.175,0.3375,0.025,0.975,0,0,0,0,1,0,0,0,6,12
37,1,0,114,173,46,49,4.722966879142467,0.7837837837837838,0.1891891891891892,0.4594594594594595,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,3,5
42,1,0,23,66,8,34,5.023037065532882,0.8095238095238095,0.16666666666666666,0.4523809523809524,0.023809523809523808,0.9761904761904762,0,0,0,0,0,0,0,1,4,7
38,1,0,161,148,75,28,4.754377842334022,0.8157894736842105,0.15789473684210525,0.39473684210526316,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,3,6
40,0,0,96,90,59,72,4.903055907333277,0.8,0.2,0.45,0.0,1.0,0,0,0,0,1,0,0,0,11,9
38,1,0,5,159,13,49,4.859641000228759,0.8421052631578947,0.13157894736842105,0.2631578947368421,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,14,7
40,0,0,77,74,22,52,4.703055907333276,0.7,0.3,0.3,0.0,1.0,0,0,0,1,0,0,0,0,9,7
59,2,0,187,38,42,75,5.301886057726408,0.8305084745762712,0.13559322033898305,0.5254237288135594,0.03389830508474576,0.9661016949152542,0,0,0,0,1,0,0,0,2,7
42,1,0,9,46,22,64,4.82088885135019,0.8333333333333334,0.14285714285714285,0.35714285714285715,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,0,2
38,1,0,165,114,28,70,4.754377842334021,0.7368421052631579,0.23684210526315788,0.3157894736842105,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,0,11,6
20,1,0,36,27,67,27,4.1219280948873624,0.75,0.2,0.75,0.05,0.95,0,0,0,0,1,0,0,0,1,6
41,1,0,146,73,48,55,4.589020906951572,0.8292682926829268,0.14634146341463414,0.4634146341463415,0.024390243902439025,0.975609756097561,0,0,0,0,0,0,0,1,4,7
38,1,0,191,63,78,42,4.754377842334021,0.8421052631578947,0.13157894736842105,0.2631578947368421,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,2,7
37,1,0,67,151,55,1,4.6689128250884115,0.8648648648648649,0.10810810810810811,0.4864864864864865,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,0,3,6
38,1,0,90,113,3,47,4.734512381750773,0.8947368421052632,0.07894736842105263,0.2894736842105263,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,2,2
40,1,0,136,19,39,50,4.531687083026442,0.85,0.125,0.325,0.025,0.975,0,1,0,0,0,0,0,0,4,7
40,0,0,197,70,33,57,4.771928094887363,0.775,0.225,0.25,0.0,1.0,0,0,0,0,0,1,0,0,3,8
82,3,0,166,178,39,49,5.2478725112072215,0.7804878048780488,0.18292682926829268,0.3902439024390244,0.036585365853658534,0.9634146341463414,0,0,0,0,1,0,0,1,6,7
40,0,0,89,41,76,39,4.515311532225103,0.725,0.275,0.45,0.0,1.0,0,0,0,0,0,0,0,0,8,0
40,0,0,9,161,57,40,4.5841837197791895,0.925,0.075,0.525,0.0,1.0,0,0,0,0,1,0,0,0,7,5
40,1,0,115,81,50,19,4.853055907333276,0.775,0.2,0.325,0.025,0.975,0,1,0,0,0,0,0,0,4,1
37,1,0,58,23,55,57,4.628108095241737,0.8648648648648649,0.10810810810810811,0.5945945945945946,0.02702702702702703,0.972972972972973,0,0,0,0,0,0,0,1,8,7
40,1,0,42,139,49,39,4.831687083026442,0.825,0.15,0.2,0.025,0.975,0,0,0,0,0,0,0,0,8,6
40,0,0,98,183,10,11,4.8341837197791895,0.85,0.15,0.4,0.0,1.0,0,0,0,0,0,0,0,0,8,8
38,1,0,176,56,42,73,4.734512381750773,0.8157894736842105,0.15789473684210525,0.21052631578947367,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,0,3,6
59,3,0,19,122,71,14,5.20019114247217,0.847457627118644,0.1016949152542373,0.4406779661016949,0.05084745762711865,0.9491525423728814,0,0,0,0,1,0,0,0,2,10
38,1,0,10,83,14,8,4.576617644908667,0.868421052631579,0.10526315789473684,0.5263157894736842,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,7,12
35,2,0,9,179,20,76,4.686146588249909,0.8571428571428571,0.08571428571428572,0.2857142857142857,0.05714285714285714,0.9428571428571428,0,0,0,0,0,1,0,1,13,12
40,0,0,197,36,22,4,4.665311532225103,0.85,0.15,0.325,0.0,1.0,0,0,0,0,0,1,0,0,3,8
37,1,0,188,73,44,15,4.77702093319652,0.8648648648648649,0.10810810810810811,0.4864864864864865,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,0,5,6
77,9,1,58,127,23,71,5.036031268350637,0.8311688311688312,0.05194805194805195,0.36363636363636365,0.11688311688311688,0.961038961038961,0,0,0,0,0,0,0,0,12,7
37,1,0,33,116,53,49,4.77702093319652,0.8108108108108109,0.16216216216216217,0.5405405405405406,0.02702702702702703,0.972972972972973,0,0,0,0,0,0,0,1,8,6
40,0,0,44,114,11,65,4.712814895472356,0.875,0.125,0.5,0.0,1.0,0,0,0,0,1,0,0,0,7,10
37,1,0,106,86,29,69,4.810672622327237,0.8108108108108109,0.16216216216216217,0.43243243243243246,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,0,7
20,0,0,126,114,16,12,3.746439344671015,0.8,0.2,0.8,0.0,1.0,1,0,0,0,1,0,0,0,1,4
38,1,0,80,172,27,31,4.629249223856036,0.868421052631579,0.10526315789473684,0.2894736842105263,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,7,6
37,1,0,49,78,60,77,4.736216203349846,0.8918918918918919,0.08108108108108109,0.5405405405405406,0.02702702702702703,0.972972972972973,0,0,0,0,1,0,0,0,2,6
80,3,0,88,193,69,9,5.2574466511864655,0.9,0.0625,0.5375,0.0375,0.9625,0,0,0,0,1,0,0,0,6,8
20,0,0,154,175,75,18,4.021928094887362,0.85,0.15,0.85,0.0,1.0,1,0,0,0,1,0,0,0,1,4
40,1,0,36,71,13,38,4.8341837197791895,0.925,0.05,0.375,0.025,0.975,0,0,0,0,1,0,0,0,11,6
40,0,0,170,25,27,4,4.8530559073332755,0.8,0.2,0.3,0.0,1.0,0,0,0,0,1,0,0,0,11,7
75,7,0,30,16,19,61,5.378492857018319,0.7866666666666666,0.12,0.32,0.09333333333333334,0.96,0,0,0,0,0,0,0,0,12,6
32,2,0,31,178,28,65,4.327819531114783,0.78125,0.15625,0.15625,0.0625,0.9375,0,0,0,0,0,1,0,0,13,12
40,1,0,113,3,37,51,4.753055907333276,0.8,0.175,0.3,0.025,0.975,0,0,0,0,0,1,0,0,5,6
40,0,0,38,199,65,51,4.565311532225102,0.825,0.175,0.325,0.0,1.0,0,0,0,0,1,0,0,0,7,4
37,1,0,92,42,79,6,4.3374354600481295,0.918918918918919,0.05405405405405406,0.3783783783783784,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,14,7
37,1,0,44,153,29,3,4.7902702574039004,0.8648648648648649,0.10810810810810811,0.4594594594594595,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,0,5,6
40,0,0,25,189,2,63,4.634183719779189,0.925,0.075,0.375,0.0,1.0,0,0,0,0,0,1,0,0,0,4
118,23,0,16,75,1,57,5.084938419112192,0.6610169491525424,0.09322033898305085,0.4745762711864407,0.19491525423728814,0.7796610169491526,0,0,0,0,0,1,0,0,10,5
80,2,0,19,174,47,25,5.195191026294641,0.8375,0.1375,0.325,0.025,0.975,0,0,0,0,1,0,0,0,6,0
77,7,0,115,95,32,17,5.148098677221947,0.8051948051948052,0.1038961038961039,0.24675324675324675,0.09090909090909091,0.961038961038961,0,0,0,0,0,0,0,1,12,5
38,1,0,161,45,23,52,4.734512381750772,0.868421052631579,0.10526315789473684,0.3157894736842105,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,11,6
42,1,0,173,113,20,20,4.975418017913835,0.8809523809523809,0.09523809523809523,0.35714285714285715,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,3,2
40,0,0,150,63,60,60,4.921928094887363,0.925,0.075,0.525,0.0,1.0,0,0,0,0,0,1,0,0,14,10
40,0,0,14,154,74,37,4.765311532225103,0.9,0.1,0.525,0.0,1.0,0,0,0,0,0,1,0,0,3,12
40,0,0,39,180,15,45,4.715311532225103,0.825,0.175,0.325,0.0,1.0,0,0,0,0,0,1,0,0,3,10
59,2,0,20,34,46,73,4.856722286429961,0.7457627118644068,0.22033898305084745,0.4067796610169492,0.03389830508474576,0.9661016949152542,0,0,0,0,1,0,0,0,2,8
40,0,0,191,73,43,43,4.684183719779189,0.95,0.05,0.5,0.0,1.0,0,0,0,0,1,0,0,0,7,9
42,1,0,85,33,11,36,4.737322779818595,0.7380952380952381,0.23809523809523808,0.23809523809523808,0.023809523809523808,0.9761904761904762,0,0,0,1,0,0,0,1,9,7
59,1,0,125,198,66,74,5.246884150983415,0.7966101694915254,0.1864406779661017,0.3898305084745763,0.01694915254237288,0.9830508474576272,0,0,0,0,1,0,0,0,2,10
42,1,0,103,96,2,45,4.585786399423352,0.8095238095238095,0.16666666666666666,0.2619047619047619,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,3,7
40,0,0,56,169,3,14,4.73418371977919,0.725,0.275,0.325,0.0,1.0,0,0,0,1,0,0,0,0,9,4
20,1,0,27,200,47,10,3.9841837197791885,0.8,0.15,0.8,0.05,0.95,0,0,0,0,1,0,0,1,1,7
80,4,0,14,26,4,3,5.279627120071684,0.775,0.175,0.3,0.05,0.95,0,0,0,0,1,0,0,0,6,4
38,1,0,154,100,75,69,4.807009421281391,0.8157894736842105,0.15789473684210525,0.34210526315789475,0.02631578947368421,0.9736842105263158,0,0,0,0,0,0,0,1,8,6
37,1,0,26,36,61,71,4.496898555450566,0.8108108108108109,0.16216216216216217,0.5945945945945946,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,5,6
20,1,0,68,68,36,1,3.8841837197791884,0.65,0.3,0.65,0.05,0.95,0,0,0,0,1,0,0,1,1,7
25,1,0,156,90,16,1,4.213660689688184,0.72,0.24,0.36,0.04,0.96,0,0,0,0,1,0,0,0,1,6
37,1,0,74,32,30,69,4.391489514102184,0.8378378378378378,0.13513513513513514,0.4864864864864865,0.02702702702702703,0.972972972972973,0,0,0,0,1,0,0,1,11,7
38,1,0,22,68,28,79,4.80700942128139,0.7368421052631579,0.23684210526315788,0.3684210526315789,0.02631578947368421,0.9736842105263158,0,0,0,1,0,0,0,1,9,7
42,1,0,115,135,33,67,4.671730220243275,0.8095238095238095,0.16666666666666666,0.21428571428571427,0.023809523809523808,0.9761904761904762,0,0,0,0,1,0,0,1,11,2
40,0,0,117,143,28,48,4.634183719779189,0.825,0.175,0.525,0.0,1.0,0,0,0,0,1,0,0,0,7,5
40,0,0,29,14,77,68,4.753055907333276,0.75,0.25,0.325,0.0,1.0,0,0,0,0,0,1,0,0,14,4
83,3,0,76,74,37,7,5.320233708194701,0.9156626506024096,0.04819277108433735,0.4819277108433735,0.03614457831325301,0.963855421686747,0,0,0,0,1,0,0,1,6,2
40,0,0,160,36,59,56,4.853055907333276,0.85,0.15,0.4,0.0,1.0,0,0,0,0,1,0,0,0,7,3
40,1,0,22,197,15,72,4.73418371977919,0.85,0.125,0.375,0.025,0.975,0,0,0,0,0,1,0,1,3,5
33,2,0,27,135,9,23,4.718488437474714,0.8484848484848485,0.09090909090909091,0.2727272727272727,0.06060606060606061,0.9393939393939394,0,0,0,0,0,1,0,1,13,12
80,5,0,70,22,75,26,5.210754932517599,0.725,0.2125,0.4125,0.0625,0.9375,0,0,0,0,1,0,0,0,6,5
32,2,0,9,28,74,43,4.4375,0.75,0.1875,0.40625,0.0625,0.9375,0,0,0,0,0,1,0,1,13,7
40,1,0,84,118,71,15,4.803055907333276,0.925,0.05,0.275,0.025,0.975,0,0,0,0,0,1,0,0,5,6
40,1,0,63,30,59,61,4.903055907333276,0.85,0.125,0.35,0.025,0.975,0,0,0,0,0,1,0,1,3,2
40,0,0,45,116,74,24,4.903055907333276,0.825,0.175,0.45,0.0,1.0,0,0,0,0,0,1,0,0,14,1
25,1,0,44,175,36,27,4.213660689688185,0.84,0.12,0.48,0.04,0.96,0,0,0,0,1,0,0,1,1,12
59,0,0,111,77,5,7,5.017904913621941,0.8135593220338984,0.1864406779661017,0.4745762711864407,0.0,1.0,0,0,0,0,1,0,0,0,2,10
20,0,0,36,76,9,38,3.921928094887362,0.8,0.2,0.8,0.0,1.0,1,0,0,0,1,0,0,0,1,12
130,25,0,145,75,73,62,5.046036013882844,0.7076923076923077,0.038461538461538464,0.47692307692307695,0.19230769230769232,0.7692307692307693,0,0,0,0,0,1,0,1,10,7
37,1,0,182,116,56,70,4.885129041304629,0.8378378378378378,0.13513513513513514,0.4594594594594595,0.02702702702702703,0.972972972972973,0,0,0,0,1,0,0,0,2,6
40,0,0,116,73,43,7,4.853055907333276,0.85,0.15,0.425,0.0,1.0,0,0,0,0,0,1,0,0,14,8
40,0,0,51,74,74,56,4.8341837197791895,0.85,0.15,0.375,0.0,1.0,0,0,0,1,0,0,0,0,9,5
32,2,0,109,78,48,1,4.413909765557392,0.90625,0.03125,0.46875,0.0625,0.9375,0,0,0,0,0,1,0,0,13,9
40,0,0,138,95,20,27,4.834183719779189,0.95,0.05,0.425,0.0,1.0,0,0,0,0,0,1,0,0,14,4
40,0,0,39,48,27,29,4.753055907333277,0.825,0.175,0.4,0.0,1.0,0,0,0,0,0,1,0,0,3,7
40,1,0,19,184,19,61,4.571928094887362,0.9,0.075,0.375,0.025,0.975,0,0,0,1,0,0,0,1,9,5
77,9,1,180,18,28,67,5.300505657657135,0.8051948051948052,0.07792207792207792,0.36363636363636365,0.11688311688311688,0.961038961038961,0,0,0,0,0,0,0,0,12,0
40,0,0,196,124,19,34,4.612814895472355,0.8,0.2,0.525,0.0,1.0,0,0,0,1,0,0,0,0,9,4
59,3,0,179,48,36,21,5.187396439045671,0.864406779661017,0.0847457627118644,0.3898305084745763,0.05084745762711865,0.9491525423728814,0,0,0,0,1,0,0,0,2,3
77,9,1,191,94,2,71,5.1475552489106935,0.8181818181818182,0.06493506493506493,0.35064935064935066,0.11688311688311688,0.961038961038961,0,0,0,0,0,0,0,0,12,4
38,1,0,108,94,40,15,4.6093837632727865,0.868421052631579,0.10526315789473684,0.23684210526315788,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,14,6
40,0,0,172,109,8,77,4.921928094887362,0.825,0.175,0.325,0.0,1.0,0,0,0,1,0,0,0,0,9,5
41,1,0,45,187,28,4,4.619389504459781,0.8780487804878049,0.0975609756097561,0.43902439024390244,0.024390243902439025,0.975609756097561,0,0,0,0,0,0,0,1,4,6
38,1,0,118,125,63,79,4.912272579176127,0.8947368421052632,0.07894736842105263,0.34210526315789475,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,2,5
40,0,0,115,118,50,23,4.971928094887363,0.8,0.2,0.35,0.0,1.0,0,0,0,0,0,1,0,0,5,10
46,1,0,135,145,23,2,4.822156249394177,0.7391304347826086,0.2391304347826087,0.2391304347826087,0.021739130434782608,0.9782608695652174,0,0,0,0,0,0,0,1,4,2
20,1,0,145,52,30,11,3.7841837197791888,0.7,0.25,0.7,0.05,0.95,0,0,0,0,1,0,0,1,1,5
80,2,0,133,155,28,76,5.3841837197791875,0.8875,0.0875,0.5125,0.025,0.975,0,0,0,0,1,0,0,0,6,4
87,2,0,105,129,76,1,5.464559409885924,0.8735632183908046,0.10344827586206896,0.367816091954023,0.022988505747126436,0.9770114942528736,0,0,0,0,1,0,0,1,6,6
40,0,0,142,157,73,30,4.971928094887364,0.825,0.175,0.375,0.0,1.0,0,0,0,0,1,0,0,0,7,4
59,0,0,76,64,69,21,5.153498133960925,0.8305084745762712,0.1694915254237288,0.3898305084745763,0.0,1.0,0,0,0,0,1,0,0,0,2,9
40,1,0,7,24,55,4,4.753055907333277,0.9,0.075,0.425,0.025,0.975,0,0,0,1,0,0,0,1,9,7
59,2,0,146,61,64,53,5.085701523791434,0.7796610169491526,0.1864406779661017,0.4745762711864407,0.03389830508474576,0.9661016949152542,0,0,0,0,1,0,0,0,2,12
130,22,0,61,29,37,63,5.094225725471232,0.6846153846153846,0.08461538461538462,0.4846153846153846,0.16923076923076924,0.7692307692307693,0,0,0,0,0,1,0,1,10,7
42,1,0,140,149,60,63,4.683402243949777,0.8571428571428571,0.11904761904761904,0.2619047619047619,0.023809523809523808,0.9761904761904762,0,0,0,0,1,0,0,1,11,5
40,0,0,123,69,19,42,4.753055907333276,0.725,0.275,0.375,0.0,1.0,0,0,0,0,0,1,0,0,5,12
40,0,0,86,109,4,66,4.5964393446710154,0.85,0.15,0.425,0.0,1.0,0,0,0,0,1,0,0,0,11,12
37,1,0,49,168,38,43,4.519999987133629,0.8648648648648649,0.10810810810810811,0.3783783783783784,0.02702702702702703,0.972972972972973,0,0,0,0,1,0,0,1,11,7
42,1,0,122,98,1,52,4.594465636961452,0.8571428571428571,0.11904761904761904,0.30952380952380953,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,5,7
80,1,0,200,52,67,25,5.364063213848727,0.75,0.2375,0.35,0.0125,0.9875,0,0,0,0,1,0,0,0,6,10
38,1,0,18,103,65,15,4.701746263386654,0.8157894736842105,0.15789473684210525,0.34210526315789475,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,14,7
